ProductCategory,week,Product_Weekly_Quantity,ProductWeeklyAmount
Books,2023-04-24,319,17717.504483032
Books,2023-05-01,2441,122164.904638177
Books,2023-05-08,2227,110769.27723515
Books,2023-05-15,2433,121891.88484008
Books,2023-05-22,2433,123504.373101395
Books,2023-05-29,2500,125006.003675114
Books,2023-06-05,2514,126822.5428582
Books,2023-06-12,2339,115155.61075973
Books,2023-06-19,2409,116799.99444238
Books,2023-06-26,2464,124129.356456089
Books,2023-07-03,2596,129457.7511282
Books,2023-07-10,2419,120373.18517432
Books,2023-07-17,2430,124337.44635582
Books,2023-07-24,2452,121099.98960274
Books,2023-07-31,2672,135427.75202677
Books,2023-08-07,2488,124197.34180611
Books,2023-08-14,2408,116573.88555039
Books,2023-08-21,2394,121377.309227547
Books,2023-08-28,2484,122552.30592977
Books,2023-09-04,2380,118929.08049135
Books,2023-09-11,2184,111121.37922448
Books,2023-09-18,2377,120837.26089578
Books,2023-09-25,2427,115162.25239596001
Books,2023-10-02,2398,119728.24101489
Books,2023-10-09,2324,117437.764558018
Books,2023-10-16,2275,110832.513012618
Books,2023-10-23,2061,103176.06959304
Books,2023-10-30,2680,132824.610948641
Books,2023-11-06,2527,124565.551364123
Books,2023-11-13,2480,113775.570348146
Books,2023-11-20,2398,117331.339639442
Books,2023-11-27,2352,114772.32320109
Books,2023-12-04,2326,118304.32844075
Books,2023-12-11,2338,118516.362028715
Books,2023-12-18,2618,123309.42573711
Books,2023-12-25,2584,129047.964538124
Books,2024-01-01,2325,118336.577780665
Books,2024-01-08,2433,120085.87453503
Books,2024-01-15,2407,116566.77403647
Books,2024-01-22,2384,118347.832773606
Books,2024-01-29,2346,120324.30925515
Books,2024-02-05,2410,113961.381988076
Books,2024-02-12,2282,111180.72073623
Books,2024-02-19,2463,123262.41794146001
Books,2024-02-26,2255,111397.80783718
Books,2024-03-04,2377,121370.68168422
Books,2024-03-11,2652,125885.815424732
Books,2024-03-18,2350,121432.33389704001
Books,2024-03-25,2457,126739.69006448
Books,2024-04-01,2400,119210.50302424999
Books,2024-04-08,2391,118048.24350042
Books,2024-04-15,2512,124540.82401201
Books,2024-04-22,2452,118114.797901213
Clothing,2023-04-24,316,14806.91540526
Clothing,2023-05-01,2452,118502.494061857
Clothing,2023-05-08,2322,116655.56845464
Clothing,2023-05-15,2291,118279.465827441
Clothing,2023-05-22,2344,115497.40301581
Clothing,2023-05-29,2502,123463.23298515
Clothing,2023-06-05,2495,122701.27019669
Clothing,2023-06-12,2258,112576.71998011
Clothing,2023-06-19,2424,121788.3219799
Clothing,2023-06-26,2411,117081.21439238
Clothing,2023-07-03,2357,115279.42223626
Clothing,2023-07-10,2480,122532.20469627
Clothing,2023-07-17,2404,119708.159644674
Clothing,2023-07-24,2397,115282.8028001
Clothing,2023-07-31,2554,125666.3684075
Clothing,2023-08-07,2370,116941.055546494
Clothing,2023-08-14,2448,119019.632286344
Clothing,2023-08-21,2500,124562.743495458
Clothing,2023-08-28,2486,126369.86012712
Clothing,2023-09-04,2637,139489.08978639
Clothing,2023-09-11,2250,114223.008454077
Clothing,2023-09-18,2421,118450.05343787
Clothing,2023-09-25,2364,116064.30256381
Clothing,2023-10-02,2150,110553.77977392
Clothing,2023-10-09,2195,112388.92681179
Clothing,2023-10-16,2179,105880.65631379
Clothing,2023-10-23,2362,115488.59170916
Clothing,2023-10-30,2439,120338.123782066
Clothing,2023-11-06,2288,111101.262504606
Clothing,2023-11-13,2563,123385.07153613
Clothing,2023-11-20,2246,109445.911151824
Clothing,2023-11-27,2591,128269.0588055
Clothing,2023-12-04,2305,119097.14470656
Clothing,2023-12-11,2180,107731.80854717
Clothing,2023-12-18,2381,124960.514437032
Clothing,2023-12-25,2478,125358.03573351
Clothing,2024-01-01,2317,117455.59487134
Clothing,2024-01-08,2522,127834.086189322
Clothing,2024-01-15,2385,122298.03430748
Clothing,2024-01-22,2260,103913.691037035
Clothing,2024-01-29,2694,133860.26336115
Clothing,2024-02-05,2327,110602.127649139
Clothing,2024-02-12,2641,131040.07368036
Clothing,2024-02-19,2311,112888.36713453
Clothing,2024-02-26,2610,129224.47327996
Clothing,2024-03-04,2331,114047.98544826
Clothing,2024-03-11,2591,129693.98849299
Clothing,2024-03-18,2376,116904.693836372
Clothing,2024-03-25,2255,110097.66455054
Clothing,2024-04-01,2567,129439.847786128
Clothing,2024-04-08,2199,111322.29801797
Clothing,2024-04-15,2417,121196.07440369
Clothing,2024-04-22,2401,114742.889113731
Electronics,2023-04-24,327,15771.33343013
Electronics,2023-05-01,2398,120106.818779975
Electronics,2023-05-08,2509,125400.898186381
Electronics,2023-05-15,2355,111124.07078631
Electronics,2023-05-22,2516,127825.76037842
Electronics,2023-05-29,2371,121827.4950307
Electronics,2023-06-05,2445,114512.164403341
Electronics,2023-06-12,2440,124801.46187023
Electronics,2023-06-19,2254,110864.22616278
Electronics,2023-06-26,2611,124748.95858871
Electronics,2023-07-03,2529,121329.853658011
Electronics,2023-07-10,2478,121261.117472703
Electronics,2023-07-17,2320,113675.413353554
Electronics,2023-07-24,2304,111237.45494099
Electronics,2023-07-31,2398,120511.662182115
Electronics,2023-08-07,2394,113592.109988557
Electronics,2023-08-14,2370,120510.250550863
Electronics,2023-08-21,2253,113939.806499
Electronics,2023-08-28,2363,117949.24663796701
Electronics,2023-09-04,2536,127303.741383653
Electronics,2023-09-11,2370,117389.60111721
Electronics,2023-09-18,2586,122147.707449095
Electronics,2023-09-25,2340,116776.14002311
Electronics,2023-10-02,2607,127123.01914554
Electronics,2023-10-09,2519,125889.235158443
